1;"Objectives Precarious employment (PE) is a term used to describe non-standard employment forms characterized by low security that may have negative effects on mental health. The objective of this review was to systematically review the evidence for effects of PE on mental health and identify important areas for further research. 
Methods A protocol was developed following PRISMA-P guidelines. Web of Science, PubMed and PsycINFO were searched up to 4 September 2017. All unique records were assessed for eligibility and quality by at least two reviewers. Data from included studies were summarized in forest plots and meta-analyses using a random-effects model. 
Evidence quality was rated using the GRADE method. Results We obtained 3328 unique records, of which 16 studies of sufficient quality met the inclusion criteria. Moderate quality evidence (GRADE score 3 of 4) was found for an adverse effect of job insecurity on mental health; summary odds ratio (OR) 1.52 [95% confidence interval (CI) 1.35-1.70]. 
There was very low quality (GRADE 1 of 4) evidence for effects of temporary employment or unpredictable work hours on mental health. Five studies on multidimensional exposures all showed adverse effects, weighted average OR 2.01 (95% CI 1.60-2.53). Conclusions Research on PE and mental health is growing, but high-quality prospective studies are still scarce. 
Job insecurity likely has an adverse effect on mental health. A clear multi-dimensional definition of PE is lacking, and harmonization efforts are needed. Further single-variable observational studies on job insecurity or temporary employment should not be prioritized."
2;"High parental self-efficacy (PSE) has been associated with healthy diets and higher levels of physical activity (PA) in children; however, data on PSE in relation to body weight and body composition are scarce. The objective of this study was to investigate associations of PSE with measures of diet, PA, body composition, and physical fitness in early childhood. 
We used baseline data from the MINISTOP trial in healthy Swedish children ( n = 301; 4.5 ± 0.15 years). PSE was assessed using a questionnaire, dietary data were collected using a mobile technology-assisted methodology, and PA was obtained (sedentary behavior and moderate-to-vigorous) by accelerometry. 
Body composition was measured using the pediatric option for BodPod and cardiorespiratory fitness by the 20 m shuttle run. Linear regression was conducted to evaluate cross-sectional associations of the outcomes in relation to total PSE and scores computed for the individual PSE factors: (1) diet, (2) limit setting of unhealthful behaviors, and (3) PA. 
Higher scores of total PSE and the diet factor were associated with higher fruit intake (β = 0.82 g/point and 1.99 g/point; p = .014 and .009, respectively) and lower consumption of unhealthy snacks (β = -0.42 g/point and -0.89 g/point; p = .012 and .020, respectively) after adjustment for parental body mass index and education, respondent, and child's sex and age. 
No associations were observed between PSE and PA, body composition, or cardiorespiratory fitness. Our study noted that PSE should be considered in conjunction with other strategies for a sustainable impact on childhood obesity."
3;"Fine-scale information about urban vegetation and social-ecological relationships is crucial to inform both urban planning and ecological research, and high spatial resolution imagery is a valuable tool for assessing urban areas. However, urban ecology and remote sensing have largely focused on cities in temperate zones. 
Our goal was to characterize urban vegetation cover with sub-meter (<1 m) resolution aerial imagery, and identify social-ecological relationships of urban vegetation patterns in a tropical city, the San Juan Metropolitan Area, Puerto Rico. Our specific objectives were to (1) map vegetation cover using sub-meter spatial resolution (0.3-m) imagery, (2) quantify the amount of residential and non-residential vegetation, and (3) investigate the relationship between patterns of urban vegetation vs. socioeconomic and environmental factors. 
We found that 61% of the San Juan Metropolitan Area was green and that our combination of high spatial resolution imagery and object-based classification was highly successful for extracting vegetation cover in a moist tropical city (97% accuracy). In addition, simple spatial pattern analysis allowed us to separate residential from non-residential vegetation with 76% accuracy, and patterns of residential and non-residential vegetation varied greatly across the city. 
Both socioeconomic (e.g., population density, building age, detached homes) and environmental variables (e.g., topography) were important in explaining variations in vegetation cover in our spatial regression models. However, important socioeconomic drivers found in cities in temperate zones, such as income and home value, were not important in San Juan. 
Climatic and cultural differences between tropical and temperate cities may result in different social-ecological relationships. Our study provides novel information for local land use planners, highlights the value of high spatial resolution remote sensing data to advance ecological research and urban planning in tropical cities, and emphasizes the need for more studies in tropical cities."
4;"CDC recommends a number of mitigation behaviors to prevent the spread of SARS-CoV-2, the virus that causes coronavirus disease 2019 (COVID-19). Those behaviors include 1) covering the nose and mouth with a mask to protect others from possible infection when in public settings and when around persons who live outside of one's household or around ill household members; 2) maintaining at least 6 feet (2 meters) of distance from persons who live outside one's household, and keeping oneself distant from persons who are ill; and 3) washing hands often with soap and water for at least 20 seconds, or, if soap and water are not available, using hand sanitizer containing at least 60% alcohol (1). 
Age has been positively associated with mask use (2), although less is known about other recommended mitigation behaviors. Monitoring mitigation behaviors over the course of the pandemic can inform targeted communication and behavior modification strategies to slow the spread of COVID-19. The Data Foundation COVID Impact Survey collected nationally representative data on reported mitigation behaviors during April-June 2020 among adults in the United States aged ≥18 years (3). 
Reported use of face masks increased from 78% in April, to 83% in May, and reached 89% in June; however, other reported mitigation behaviors (e.g., hand washing, social distancing, and avoiding public or crowded places) declined marginally or remained unchanged. At each time point, the prevalence of reported mitigation behaviors was lowest among younger adults (aged 18-29 years) and highest among older adults (aged ≥60 years). 
Lower engagement in mitigation behaviors among younger adults might be one reason for the increased incidence of confirmed COVID-19 cases in this group, which have been shown to precede increases among those >60 years (4). These findings underscore the need to prioritize clear, targeted messaging and behavior modification interventions, especially for young adults, to encourage uptake and support maintenance of recommended mitigation behaviors to prevent the spread of COVID-19."
6;"The diabetes drug metformin has recently been shown to possess anti-cancer properties when used with other chemotherapeutic drugs. However, detailed mechanisms by which metformin improves cancer treatment are poorly understood. Here we provide evidence in HepG2 hepatocellular carcinoma cells that metformin sensitizes cisplatin-resistant HepG2 cells (HepG2/DDP) through increasing cellular glycolysis and suppressing Nrf2-dependent transcription. 
We show that metformin increases glucose uptake and enhances glucose metabolism through glycolytic pathway, resulting in elevated concentrations of intracellular NADPH and lactate. Consistently, high glucose medium suppresses Nrf2-dependent transcription and sensitizes HepG2/DDP cells to cisplatin. Elevated glycolysis was required for metformin to regulate Nrf2-dependent transcription and cisplatin sensitivity, as inhibition of glycolysis with 2-Deoxy-D-glucose (2-DG) significantly mitigates the beneficial effect of metformin. 
Together, our study has revealed an important biological process and gene transcriptional program underlying the beneficial effect of metformin on reducing chemo-resistance in HepG2 cells and provided new information on improving chemotherapy of liver cancers."
8;"Polyphenols have long been recognized as health-promoting entities, including beneficial effects on cardiovascular disease, but their reputation has been boosted recently following a number of encouraging clinical studies in multiple chronic pathologies, that seem to validate efficacy. Health benefits of polyphenols have been linked to their well-established powerful antioxidant activity. 
This review aims to provide comprehensive and up-to-date knowledge on the current therapeutic status of polyphenols having sufficient heed towards the treatment of cardiovascular diseases. Furthermore, data about the safety profile of highly efficacious polyphenols has also been investigated to further enhance their role in cardiac abnormalities. 
Evidence is presented to support the action of phenolic derivatives against cardiovascular pathologies by following receptors and signaling pathways which ultimately cause changes in endogenous antioxidant, antiplatelet, vasodilatory, and anti-inflammatory activities. In addition, in vitro antioxidant and pre-clinical and clinical experiments on anti-inflammatory as well as immunomodulatory attributes of polyphenols have revealed their role as cardioprotective agents. 
However, an obvious shortage of in vivo studies related to dose selection and toxicity of polyphenols makes these compounds a suitable target for clinical investigations. Further studies are needed for the development of safe and potent herbal products against cardiovascular diseases. The novelty of this review is to provide comprehensive knowledge on polyphenols safety and their health claims. 
It will help researchers to identify those moieties which likely exert protective and therapeutic effects towards cardiovascular diseases."
9;"Cells express a family of three inositol hexakisphosphate kinases (IP6Ks). Although sharing the same enzymatic activity, individual IP6Ks mediate different cellular processes. Here we report that IP6K3 is enriched at the leading edge of migrating cells where it associates with dynein intermediate chain 2 (DIC2). 
Using immunofluorescence microscopy and total internal reflection fluorescence microscopy, we found that DIC2 and IP6K3 are recruited interdependently to the leading edge of migrating cells, where they function coordinately to enhance the turnover of focal adhesions. Deletion of IP6K3 causes defects in cell motility and neuronal dendritic growth, eventually leading to brain malformations. 
Our results reveal a mechanism whereby IP6K3 functions in coordination with DIC2 in a confined intracellular microenvironment to promote focal adhesion turnover."
13;"Ecology and biomechanics play central roles in the generation of phenotypic diversity. When unrelated taxa invade a similar ecological niche, biomechanical demands can drive convergent morphological transformations. Thus, examining convergence helps to elucidate the key catalysts of phenotypic change. 
Gliding mammals are often presented as a classic case of convergent evolution because they independently evolved in numerous clades, each possessing patagia (""wing"" membranes) that generate lift during gliding. We use phylogenetic comparative methods to test whether the skeletal morphologies of the six clades of extant gliding mammals demonstrate convergence. 
Our results indicate that glider skeletons are convergent, with glider groups consistently evolving proportionally longer, more gracile limbs than arborealists, likely to increase patagial surface area. Nonetheless, we interpret gliders to represent incomplete convergence because (1) evolutionary model-fitting analyses do not indicate strong selective pressures for glider trait optima, (2) the three marsupial glider groups diverge rather than converge, and (3) the gliding groups remain separated in morphospace (rather than converging on a single morphotype), which is reflected by an unexpectedly high level of morphological disparity. 
That glider skeletons are morphologically diverse is further demonstrated by fossil gliders from the Mesozoic Era, which possess unique skeletal characteristics that are absent in extant gliders. Glider morphologies may be strongly influenced by factors such as body size and attachment location of patagia on the forelimb, which can vary among clades. 
Thus, convergence in gliders appears to be driven by a simple lengthening of the limbs, whereas additional skeletal traits reflect nuances of the gliding apparatus that are distinct among different evolutionary lineages. Our unexpected results add to growing evidence that incomplete convergence is prevalent in vertebrate clades, even among classic cases of convergence, and they highlight the importance of examining form-function relationships in light of phylogeny, biomechanics, and the fossil record."
14;"Sinonasal mucosal melanoma (SNMM) is a rare tumor, comprising less than 10% of sinonasal malignancies. SNMM most frequently occurs in the nasal cavity (70%) and maxillary sinus (14%), typically as black patches. Overall, SNMM harbors a very poor prognosis; 5-year survival is less than 30%. Nasal cavity tumors confer a better prognosis than sinus melanoma. 
The primary management for SNMM is surgery, when feasible, followed by adjuvant radiotherapy. Recent studies suggest that immunotherapy may confer survival benefit to patients with advanced disease. The multidisciplinary team approach has been shown to optimize treatment, reduce costs, and minimize adverse events, while maximizing the chances for cure."
16;"Supplying phytolith-rich biochar in agrosystems increases soil pH, CEC and nutrient availability, adding to the impact of Si uptake on plant growth. Here we studied this specific impact as influenced by soil properties, and assessed the role of phytoliths to provide plant available Si. We used a young Cambisol and a highly weathered, poorly buffered, desilicated Nitisol. 
The biochars were produced from rice plants respectively enriched (Si+) and depleted (Si-) in Si. They had identical pH and nutrient contents, but largely differed in Si content (51.3 g Si kg−1 in Si + vs 0.3 g Si kg−1 in Si-). We compared their effects to that of wollastonite (CaSiO3) on the biomass and mineralomass of wheat plants in a soil:solution:plant device. 
The contents of soil bioavailable Si and biogenic Si were assessed through an original CaCl2 kinetic extraction and the DeMaster Na2CO3 alkaline dissolution, respectively. The DeMaster technique dissolved Si from phytolith as well as from wollastonite. The soil buffering capacity (cmolc kg−1) was 31 in the Cambisol and 0.2 in the Nitisol. 
An identical supply of phytolithic biochar increased pH from 4.5 to 4.8 in the Cambisol, and from 4.8 to 7.4 in NI. It further increased the content of bioavailable Si (from 55 to 97 mg kg−1 in the Cambisol, and 36 to 209 mg kg−1 in the Nitisol), as well as plant Si uptake, biomass and Si mineralomass. 
That increase was largest in the Nitisol. The DeMaster technique did not specifically quantify the phytolith pool. This pool was the main source of plant available Si in both the Cambisol and Nitisol amended with phytolithic biochar. At identical phytolithic Si supply, however, soil pH and soil buffering capacity controlled the transfer of Si in the soil-plant system, which was largest in the poorly buffered Nitisol. 
The effect of phytolithic biochar on Si bioavailability was depending on soil constituents and properties, and thus on soil type."
17;"Negative interactions between species can generate divergent selection that causes character displacement. However, other processes cause similar divergence. We use spatial and temporal replication across island populations of Anolis lizards to assess the importance of negative interactions in driving trait shifts. 
Previous work showed that the establishment of Anolis sagrei on islands drove resident Anolis carolinensis to perch higher and evolve larger toepads. To further test the interaction's causality and predictability, we resurveyed a subset of islands nine years later. Anolis sagrei had established on one island between surveys. 
We found that A. carolinensis on this island now perch higher and have larger toepads. However, toepad morphology change on this island was not distinct from shifts on six other islands whose Anolis community composition had not changed. Thus, the presence of A. sagrei only partly explains A. carolinensis trait variation across space and time. 
We also found that A. carolinensis on islands with previously established A. sagrei now perch higher than a decade ago, and that current A. carolinensis perch height is correlated with A. sagrei density. Our results suggest that character displacement likely interacts with other evolutionary processes in this system, and that temporal data are key to detecting such interactions."
19;"Scholars interested in the relationship between social context and health have recently turned attention further ""upstream"" to understand how political, social, and economic institutions shape the distribution of life chances across contexts. We compare minority health inequalities across 22 European countries ( N = 199,981) to investigate how two such arrangements-welfare state effort and immigrant incorporation policies-influence the distribution of health and health inequalities. 
We examine two measures of health from seven waves of the European Social Survey. Results from a series of multilevel mixed-effects models show that minority health inequalities vary across contexts and persist after accounting for socioeconomic differences. Cross-level interaction results show that welfare state effort is associated with better health for all groups but is unrelated to levels of inequality between groups. 
In contrast, policies aimed at protecting minorities from discrimination correlate with smaller relative health inequalities."
21;"Although congenital nonunion of the clavicle is a well-known pathology in children, posttraumatic nonunion is a rare entity. Nonunion after open reduction and internal fixation of a clavicle fracture is exceptional in the pediatric population. We report on a patient presenting posttraumatic pseudarthrosis of the clavicle after surgical treatment. 
Pseudarthrosis was resected, and the defect was bridged with an iliac crest autograft, supplemented with bone morphogenetic protein, and fixed with an elastic stable intramedullary nail. This procedure offered enough stability for achieving fracture consolidation and is a safe alternative to plating in clavicle nonunion."
22;"Nitric oxide increased lettuce's tolerance to salinity by restoring its hormonal balance, consequently reducing Na + accumulation and activating defense mechanisms that allowed the attenuation of ionic, oxidative, and osmotic stresses. Agricultural crops are continually threatened by soil salinity. The plant's ability to tolerate soil salinity can be increased by treatment with the signaling molecule nitric oxide (NO). 
Involvement of NO in plant metabolism and its interactions with phytohormones have not been fully described, so knowledge about the role of this radical in signaling pathways remains fragmented. In this work, Lactuca sativa (lettuce) plants were subjected to four treatments: (1) control (nutrient solution); (2) SNP [nutrient solution containing 70 μM sodium nitroprusside (SNP), an NO donor]; (3) NaCl (nutrient solution containing 80 mM NaCl); or (4) SNP + NaCl (nutrient solution containing SNP and NaCl). 
The plants were exposed to these conditions for 24 h, and then, the roots and leaves were collected and used to evaluate biochemical parameters (reactive oxygen species (ROS) production, cell membrane damage, cell death, antioxidant enzymes activities, and proline concentration), physiological parameters (pigments' concentration and gas-exchange measurements), and phytohormone content. 
To evaluate growth, tolerance index, and nutrient concentration, the plants were exposed to the treatments for 3 days. L sativa exposure to NaCl triggered ionic, osmotic, and oxidative stress, which resulted in hormone imbalance, cell death, and decreased growth. These deleterious changes were correlated with Na+ content in the vegetative tissues. 
Adding NO decreased Na+ accumulation and stabilized the mineral nutrient concentration, which maintained the photosynthetic rate and re-established growth. NO-signaling action also re-established the phytohormones balance and resulted in antioxidant system activation and osmotic regulation, with consequent increase in plants tolerance to the salt."
24;"The axillary lymph node status is an important prognostic factor of breast cancer. This study explores the predictive factors for sentinel lymph node (SLN) metastasis among the preoperative clinicopathological features, including impaired glucose tolerance (IGT). This study comprised patients diagnosed with breast cancer who underwent surgery at Nagasaki Harbor Medical Center between April 2014 and December 2019. 
The factors assessed using univariate and multivariate analyses were the clinicopathological data of these cancers, including the patient age, gender, menstrual status, breast or ovarian cancer family history, body mass index, glycosylated hemoglobin, clinical tumor size, nipple-tumor distance (NTD), tumor histology, histological grade, node status, estrogen receptor, progesterone receptor, human epidermal growth factor receptor type 2 status, and Ki67 labeling index. 
In the cohort of 313 cases, the ratio of SLN metastasis was 17.3%. A univariate analysis found that the tumor size, NTD, IGT, and clinical tumor stage were associated with SLN metastasis. In a multivariable analysis, the tumor size, NTD, and IGT were associated with SLN metastasis. The receiver operating characteristic curve showed a sensitivity and specificity of 61.1% and 65.6%, respectively, at a cut-off of 1.7 cm for the tumor size (area under the curve [AUC]: 0.664; 95% confidence interval: 0.592-0.736), and a sensitivity and specificity of 60.4% and 62.9%, respectively, at a cut-off of 2.0 cm for NTD (AUC: 0.651; 95% confidence interval: 0.571-0.731) to predict the risk of SLN metastasis. 
T1 and T2 breast cancer patients with a larger tumor size, tumor located closer to the nipple, and IGT have a higher risk of SLN metastases than others."
25;"Non-small cell lung cancer (NSCLC) is the largest type of lung cancer (LC) with a higher mortality rate. Circular RNAs (circRNAs) have been shown to play an important role in cancer progression. Therefore, this study was to explore the function of hsa_circ_0043265 in NSCLC. The expression levels of hsa_circ_0043265, microRNA-25-3p (miR-25-3p) and forkhead box P2 (FOXP2) were determined by quantitative real-time polymerase chain reaction (qRT-PCR). 
Ribonuclease R (RNase R) and Actinomycin D (ActD) were used to verify the authenticity and stability of hsa_circ_0043265. Cell counting kit-8 (CCK-8), flow cytometry and transwell assays were used to evaluate the abilities of proliferation, apoptosis, migration and invasion of NSCLC cells. Also, Western blot (WB) analysis was performed to assess the levels of apoptosis, epithelial-mesenchymal transition (EMT) and proliferation-related proteins and FOXP2 protein. 
RNA immunoprecipitation (RIP) and dual-luciferase reporter assays were used to verify the interaction between miR-25-3p and hsa_circ_0043265 or FOXP2. Besides, mice xenograft models were constructed to confirm the effect of hsa_circ_0043265 on NSCLC tumor growth in vivo. Hsa_circ_0043265 was lowly expressed in NSCLC tissues and cells, and its overexpression inhibited the proliferation, migration, invasion and EMT process, while improved the apoptosis of NSCLC cells. 
MiR-25-3p could be sponged by hsa_circ_0043265, and its overexpression could invert the suppression effect of overexpressed-hsa_circ_0043265 on NSCLC progression. Moreover, FOXP2 was a target of miR-25-3p, and its silencing also could reverse the inhibition effect of overexpressed-hsa_circ_0043265 on NSCLC progression. 
In addition, hsa_circ_0043265 overexpression reduced the tumor growth of NSCLC in vivo. Hsa_circ_0043265 could sponge miR-25-3p to improve FOXP2 expression, thereby inhibiting NSCLC progression. This study showed that hsa_circ_0043265 could be a potential biomarker for early diagnosis of NSCLC."
26;"Childhood maltreatment (CM) comprises experiences of abuse and neglect during childhood. CM causes psychological as well as biological alterations in affected individuals. In humans, it is hardly explored whether these CM consequences can be transmitted directly on a biological level to the next generation. 
Here, we investigated the associations between maternal CM and mitochondrial bioenergetics (mitochondrial respiration and intracellular mitochondrial density) in immune cells of mothers and compared them with those of their newborns. In n = 102 healthy mother-newborn dyads, maternal peripheral blood mononuclear cells and neonatal umbilical cord blood mononuclear cells were collected and cryopreserved shortly after parturition to measure mitochondrial respiration and intracellular mitochondrial density with high-resolution respirometry and spectrophotometric analyses, respectively. 
Maternal CM was assessed with the Childhood Trauma Questionnaire Maternal and neonatal mitochondrial bioenergetics were quantitatively comparable and positively correlated. Female newborns showed higher mitochondrial respiration compared to male newborns. Maternal CM load was significantly and positively associated with mitochondrial respiration and density in mothers, but not with mitochondrial respiration in newborns. 
Although maternal and neonatal mitochondrial bioenergetics were positively correlated, maternal CM only had a small effect on mitochondrial density in newborns, which was not significant in this study after adjustment for multiple comparisons. The biological relevance of our finding and its consequences for child development need further investigation in future larger studies. 
This study reports data on mitochondrial bioenergetics of healthy mother-newborn dyads with varying degrees of CM."
31;"Plants regularly encounter patchily distributed soil nutrients. A common foraging response is to proliferate roots within high-quality patches. The influence of the social environment on this behaviour has been given limited attention, despite important fitness consequences of competition for soil resources among plants. 
Using the common sunflower (Helianthus annuus L.), we compared localized root proliferation in a high-quality patch by plants grown alone to that of plants in two different social environments: with a neighbouring plant sharing equal access to the high-quality patch, and with a neighbouring plant present but farther from the high-quality patch such that the focal individual was in closer proximity to the high-quality patch. 
Sunflowers grown alone proliferated more roots within high-nutrient patches than lower-nutrient soil. Plants decreased root proliferation within a high-nutrient patch when it was equidistant to a neighbour. Conversely, plants increased root proliferation when they were in closer proximity to the patch relative to a nearby neighbour. 
Such contingent responses may allow sunflowers to avoid competition in highly contested patches, but to also pre-empt soil resources from neighbours when they have better access to a high-quality patch. We also compared patch occupancy by sunflowers grown alone with two equidistant high-quality patches to occupancy by sunflowers grown with two high-quality patches and a neighbour. 
Plants grown with a neighbour decreased root length within shared patches but did not increase root length within high-quality patches they were in closer proximity to, perhaps because resource pre-emption may be less important for individuals when resources are more abundant. These results show that nutrient foraging responses in plants can be socially contingent, and that plants may account for the possibility of pre-empting limited resources in their foraging decisions."
32;"In this study, we examine investor and firm response to the California Transparency in Supply Chains Act (CTSCA) of 2010. The CTSCA requires large retail and manufacturing firms to disclose efforts to eradicate slavery and human trafficking from their supply chains and is a rare example of mandated corporate social responsibility disclosure. 
Based on a sample of 105 retail companies subject to the CTSCA, we find a significant negative market reaction to the passing of the CTSCA. Furthermore, we find that the reaction is significantly more negative for larger firms and companies facing greater supply chain risks (apparel and footwear retailers), suggesting that investors place a negative value on exposure to legitimacy threats in the social domain. 
With respect to company disclosure response, we document relatively high compliance with the legislation, although we also find that the disclosure response appeared to be more symbolic than substantive in nature. Finally, our analysis indicates that both disclosure choice and disclosure extensiveness were significantly higher for the high-supply chain risk companies, suggesting that the response was influenced by concerns with strategic legitimation. 
Overall, the limited quality of disclosure suggests that, without additional rules and guidance, mandates alone may not lead to meaningful social disclosure."
33;"Healthcare systems in the United States have increasingly turned toward the use of disposable medical equipment in an attempt to save time, lower costs, and reduce the transmission of infections. However, the use of disposable instruments is associated with increased solid waste production and may have negative impacts on the environment, such as increased greenhouse gas emissions. 
The purpose of this study was to inform this discussion; we applied life cycle assessment methods to evaluate the carbon footprints of 3 vaginal specula: a single-use acrylic model and 2 reusable stainless steel models. The functional unit of the study was defined as the completion of 20 gynecologic examinations by either type of speculum. 
The greenhouse gas emissions (eg, carbon dioxide, methane, nitrous oxide) across all life cycle stages, which includes material production and manufacturing, transportation, use and reprocessing, and end-of-life, were analyzed with the use of SimaPro life cycle assessment software and converted into carbon dioxide equivalents. 
The reusable stainless steel grade 304 speculum was found to have a lesser carbon footprint over multiple model scenarios (different reprocessing techniques, autoclave loading/efficiency, and number of uses) than either the reusable stainless steel grade 316 or the disposable acrylic specula. The material production and manufacturing phase contributed most heavily to the total life cycle carbon footprint of the acrylic speculum, whereas the use and reprocessing phase contributed most to the carbon footprints of both stainless steel specula. 
The use of disposable vaginal specula is associated with increased greenhouse gas equivalents compared with reusable alternatives with no significant difference in clinical utility. These findings can be used to inform decision-making by healthcare systems, because they weigh a wide range of considerations in making final purchase decisions; similar analytic methods can and should be applied to other components of health systems' waste streams."
34;"Although methotrexate (MTX) is an effective immunosuppressive and anti-cancer agent, it is associated with side effects, including nephrotoxicity. Capsaicin, a component of hot chilli peppers, induces rapid desensitization of TRPV1 pain receptors and therefore has uses in pain treatment. Capsaicin also has anti-cancer activity, including anti-inflammatory properties. 
Thus, capsaicin may have potential in preventing MTX-induced nephrotoxicity. The purpose of this research work was to observe protective effects of capsaicin towards renal toxicity caused by methotrexate and mechanisms responsible for these effects. As expected, capsaicin had nephroprotective effects in MTX-intoxicated rats. 
Serum creatinine urea, nitric oxide (NO) and renal malondialdehyde (MDA) levels decreased significantly, with a concurrent increase in superoxide dismutase (SOD) and renal glutathione peroxidase (GPx) activities as compared to rats that had been untreated with nephrotoxic. Biochemical analyses confirmed the protective effects of capsaicin. 
We conclude that capsaicin provides protection against MTX-nephrotoxicity in rats via anti-inflammatory and antioxidant activities."
