25;"Non-small cell lung cancer (NSCLC) is the largest type of lung cancer (LC) with a higher mortality rate. Circular RNAs (circRNAs) have been shown to play an important role in cancer progression. Therefore, this study was to explore the function of hsa_circ_0043265 in NSCLC. The expression levels of hsa_circ_0043265, microRNA-25-3p (miR-25-3p) and forkhead box P2 (FOXP2) were determined by quantitative real-time polymerase chain reaction (qRT-PCR). 
Ribonuclease R (RNase R) and Actinomycin D (ActD) were used to verify the authenticity and stability of hsa_circ_0043265. Cell counting kit-8 (CCK-8), flow cytometry and transwell assays were used to evaluate the abilities of proliferation, apoptosis, migration and invasion of NSCLC cells. Also, Western blot (WB) analysis was performed to assess the levels of apoptosis, epithelial-mesenchymal transition (EMT) and proliferation-related proteins and FOXP2 protein. 
RNA immunoprecipitation (RIP) and dual-luciferase reporter assays were used to verify the interaction between miR-25-3p and hsa_circ_0043265 or FOXP2. Besides, mice xenograft models were constructed to confirm the effect of hsa_circ_0043265 on NSCLC tumor growth in vivo. Hsa_circ_0043265 was lowly expressed in NSCLC tissues and cells, and its overexpression inhibited the proliferation, migration, invasion and EMT process, while improved the apoptosis of NSCLC cells. 
MiR-25-3p could be sponged by hsa_circ_0043265, and its overexpression could invert the suppression effect of overexpressed-hsa_circ_0043265 on NSCLC progression. Moreover, FOXP2 was a target of miR-25-3p, and its silencing also could reverse the inhibition effect of overexpressed-hsa_circ_0043265 on NSCLC progression. 
In addition, hsa_circ_0043265 overexpression reduced the tumor growth of NSCLC in vivo. Hsa_circ_0043265 could sponge miR-25-3p to improve FOXP2 expression, thereby inhibiting NSCLC progression. This study showed that hsa_circ_0043265 could be a potential biomarker for early diagnosis of NSCLC."
62;"To make research responsible and research outcomes meaningful, it is necessary to communicate our research and to involve as many relevant stakeholders as possible, especially in application-oriented-including information and communications technology (ICT)-research. Nowadays, stakeholder engagement is of fundamental importance to project success and achieving the expected impact and is often mandatory in a third-party funding context. 
Ultimately, research and development can only be successful if people react positively to the results and benefits generated by a project. For the wider acceptance of research outcomes, it is therefore essential that the public is made aware of and has an opportunity to discuss the results of research undertaken through two-way communication (interpersonal communication) with researchers. 
Responsible Research and Innovation (RRI), an approach that anticipates and assesses potential implications and societal expectations regarding research and innovation, aims to foster inclusive and sustainable research and innovation. Research and innovation processes need to become more responsive and adaptive to these grand challenges. 
This implies, among other things, the introduction of broader foresight and impact assessments for new technologies beyond their anticipated market benefits and risks. Therefore, this article provides a structured workflow that explains ""how to develop a stakeholder engagement plan"" step by step."
105;"This paper analyzes an emergent stream of research shedding light on the institutional factors shaping entrepreneurial activity and its effect on economic growth. This integrative analysis spanning a broad spectrum of diverse literature enables a distinction between two different research lines in the field of entrepreneurship. 
The findings of this study, based on articles from the journals included in the Web of Science database, facilitate a broader comprehension of two separate lines of research, which allows an analysis of the interaction among institutions, entrepreneurship, and economic growth. The systematic literature analysis over the last 25Â years (1992â€“2016) of research reveals that institutions could be related to economic growth through entrepreneurship, which would open new research questions about what institutional factors are conducive to entrepreneurship, which in turn spurs economic growth. 
Thus, not only is understanding both complex relationships and their possible sequence useful for planning strategies and public policies, but it is also helpful for advancing and providing new insights in these research fields, which could be complementary and interdisciplinary."
24;"The axillary lymph node status is an important prognostic factor of breast cancer. This study explores the predictive factors for sentinel lymph node (SLN) metastasis among the preoperative clinicopathological features, including impaired glucose tolerance (IGT). This study comprised patients diagnosed with breast cancer who underwent surgery at Nagasaki Harbor Medical Center between April 2014 and December 2019. 
The factors assessed using univariate and multivariate analyses were the clinicopathological data of these cancers, including the patient age, gender, menstrual status, breast or ovarian cancer family history, body mass index, glycosylated hemoglobin, clinical tumor size, nipple-tumor distance (NTD), tumor histology, histological grade, node status, estrogen receptor, progesterone receptor, human epidermal growth factor receptor type 2 status, and Ki67 labeling index. 
In the cohort of 313 cases, the ratio of SLN metastasis was 17.3%. A univariate analysis found that the tumor size, NTD, IGT, and clinical tumor stage were associated with SLN metastasis. In a multivariable analysis, the tumor size, NTD, and IGT were associated with SLN metastasis. The receiver operating characteristic curve showed a sensitivity and specificity of 61.1% and 65.6%, respectively, at a cut-off of 1.7 cm for the tumor size (area under the curve [AUC]: 0.664; 95% confidence interval: 0.592-0.736), and a sensitivity and specificity of 60.4% and 62.9%, respectively, at a cut-off of 2.0 cm for NTD (AUC: 0.651; 95% confidence interval: 0.571-0.731) to predict the risk of SLN metastasis. 
T1 and T2 breast cancer patients with a larger tumor size, tumor located closer to the nipple, and IGT have a higher risk of SLN metastases than others."
14;"Sinonasal mucosal melanoma (SNMM) is a rare tumor, comprising less than 10% of sinonasal malignancies. SNMM most frequently occurs in the nasal cavity (70%) and maxillary sinus (14%), typically as black patches. Overall, SNMM harbors a very poor prognosis; 5-year survival is less than 30%. Nasal cavity tumors confer a better prognosis than sinus melanoma. 
The primary management for SNMM is surgery, when feasible, followed by adjuvant radiotherapy. Recent studies suggest that immunotherapy may confer survival benefit to patients with advanced disease. The multidisciplinary team approach has been shown to optimize treatment, reduce costs, and minimize adverse events, while maximizing the chances for cure."
53;"Visual signals attractive to friends may also attract enemies. Â The bright colors of anthers and pollen have generally been thought to attract pollinators. We hypothesize that visual crypsis of anthers, and particularly pollen, should be favored in flowering plants because protection from pollen collectors reduces the loss of male gametes. 
To understand adaptive strategies relating to the color of pollen, we measured the color of pollen, undehisced anther sacs, and their background, the corolla, with a spectrometer for 104 insect-pollinated flowering species from a natural community in Hengduan Mountains, southwest China. The colors of anthers, pollen and corollas were diverse in these species. 
The color diversity of exposed pollen was significantly higher than that of concealed pollen (i.e. where anthers are enclosed or shielded by corollas). The color contrast between pollen and corolla was significantly smaller in species with exposed pollen than in those with concealed pollen. Unlike anther color, exposed pollen color tended to match its background corolla color. 
Our phylogenetic comparative analysis showed contrasting effects of pollen color patterns between flowers with exposed pollen and those with concealed pollen, revealing a strategy of hiding pollen from pollen thieves via visual crypsis."
95;"The question of how the probabilistic opinions of different individuals should be aggregated to form a group opinion is controversial. But one assumption seems to be pretty much common ground: for a group of Bayesians, the representation of group opinion should itself be a unique probability distribution (Madansky [44]; Lehrer and Wagner [34]; McConway Journal of the American Statistical Association, 76(374), 410â€“414, [45]; Bordley Management Science, 28(10), 1137â€“1148, [5]; Genest et al. 
The Annals of Statistics, 487â€“501, [21]; Genest and Zidek Statistical Science, 114â€“135, [23]; Mongin Journal of Economic Theory, 66(2), 313â€“351, [46]; Clemen and Winkler Risk Analysis, 19(2), 187â€“203, [7]; Dietrich and List [14]; Herzberg Theory and Decision, 1â€“19, [28]). We argue that this assumption is not always in order. 
We show how to extend the canonical mathematical framework for pooling to cover pooling with imprecise probabilities (IP) by employing set-valued pooling functions and generalizing common pooling axioms accordingly. As a proof of concept, we then show that one IP construction satisfies a number of central pooling axioms that are not jointly satisfied by any of the standard pooling recipes on pain of triviality. 
Following Levi (Synthese, 62(1), 3â€“11, [39]), we also argue that IP models admit of a much better philosophical motivation as a model of rational consensus."
83;"Healthcare professionals may have certain psychological characteristics which contribute to increasing the quality of their professional performance. Study the effect that humanization of care and communication have on the burnout syndrome in nursing personal. The sample included a total of 330 Spanish nurses. 
Analytical instruments used were the Health Professional's Humanization Scale (HUMAS), Communication Styles Inventory Revised (CSI-R) and Brief Burnout Questionnaire Revised (CBB-R). Two broad nursing profiles could be differentiated by their level of humanization (those with scores over the mean and those with scores below it in optimistic disposition, openness to sociability, emotional understanding, self-efficacy, and affection), where the largest group had the high scores. 
A communication repertoire based on verbal aggressiveness impacted indirectly on the effect of humanization on burnout, mainly in the personal impact component. We observed the relation of humanization profiles in nursing staff with the job dissatisfaction and burnout components. Besides that, some communication styles, verbal aggressiveness and questioningness, have an indirect effect on the relationship between humanization profiles and job dissatisfaction. 
The results on the relationship between communication styles and burnout, and the mediator effect of communication styles on the relationship between humanization of care and burnout in nursing personnel are discussed."
79;"Policy Points Social prescribing is proposed as a way of improving patients' health and well-being by attending to their non-clinical needs. This is done by connecting patients with community assets (typically voluntary or charitable organizations) that provide social and personal support. In the United Kingdom, social prescribing is used to improve patient well-being and reduce use of National Health Service resources. 
Although social prescribing schemes hold promise, evidence of their effects and effectiveness is sparse. As more information on social prescribing is gathered, it will be important to consider the associated ethical issues for patients, clinicians, link workers, and community assets."
46;"Increasing global atmospheric nitrogen (N) deposition has a considerable impact on soil respiration. Due to different carbon dioxide (CO2) resources of different components of soil respiration, there may be different mechanisms by which soils respond to N additions. The aims of this study are to investigate the effects of N additions on total soil respiration (RST), rhizospheric respiration (RSR) and heterotrophic respiration (RSH), and to elucidate the potential causal mechanisms. 
An artificial N addition experiment was conducted in an evergreen broad-leaved forest at the western edge of the Sichuan Basin in China. The effects of three N treatment levels (+0, +50, +150Â kgÂ NÂ haâˆ’1Â yr.âˆ’1) were measured, with the N application initiated in April 2013. Trenching method was used for partitioning RST into RST and RSR. 
The values of RST and its components were measured monthly from May 2015 to April 2016. The mean annual RST was 1.92â€‰Â±â€‰0.18Â Î¼mol CO2 mâˆ’2Â sâˆ’1, with RSH and RSR contributing 75â€‰Â±â€‰1% and 25â€‰Â±â€‰1% to RST, respectively. Nitrogen addition significantly reduced RST and its two components, as well as the contribution of RSR to RST. 
Microbial biomass carbon (C) and pH in bulk soil decreased significantly after N application. Nitrogen addition had no effect on rhizospheric soil biochemical properties. RSR was significantly positively correlated with root biomass of Castanopsis platyacantha, while RSH was significantly positively correlated with the concentrations of microbial biomass C (MBC) and microbial biomass N (MBN) for bulk soil. 
The positive correlation between RSR and root biomass indicates that N application reduced RSR by reducing belowground C allocation and thus C inputs to the rhizosphere. The value of RSH decreased primarily due to a reduction in microbial activity and soil organic matter decomposition in root-free soil after N was added. 
The presence of plant roots may mitigate the effect of N inputs to the rhizosphere via alteration of root morphology and exudates."
34;"Although methotrexate (MTX) is an effective immunosuppressive and anti-cancer agent, it is associated with side effects, including nephrotoxicity. Capsaicin, a component of hot chilli peppers, induces rapid desensitization of TRPV1 pain receptors and therefore has uses in pain treatment. Capsaicin also has anti-cancer activity, including anti-inflammatory properties. 
Thus, capsaicin may have potential in preventing MTX-induced nephrotoxicity. The purpose of this research work was to observe protective effects of capsaicin towards renal toxicity caused by methotrexate and mechanisms responsible for these effects. As expected, capsaicin had nephroprotective effects in MTX-intoxicated rats. 
Serum creatinine urea, nitric oxide (NO) and renal malondialdehyde (MDA) levels decreased significantly, with a concurrent increase in superoxide dismutase (SOD) and renal glutathione peroxidase (GPx) activities as compared to rats that had been untreated with nephrotoxic. Biochemical analyses confirmed the protective effects of capsaicin. 
We conclude that capsaicin provides protection against MTX-nephrotoxicity in rats via anti-inflammatory and antioxidant activities."
102;"Plant functional traits regulate ecosystem functions but little is known about how co-occurring gradients of land use and edaphic conditions influence their expression. We test how gradients of logging disturbance and soil properties relate to community-weighted mean traits in logged and old-growth tropical forests in Borneo. 
We studied 32 physical, chemical and physiological traits from 284 tree species in eight 1Â ha plots and measured long-term soil nutrient supplies and plant-available nutrients. Logged plots had greater values for traits that drive carbon capture and growth, whilst old-growth forests had greater values for structural and persistence traits. 
Although disturbance was the primary driver of trait expression, soil nutrients explained a statistically independent axis of variation linked to leaf size and nutrient concentration. Soil characteristics influenced trait expression via nutrient availability, nutrient pools, and pH. Our finding, that traits have dissimilar responses to land use and soil resource availability, provides robust evidence for the need to consider the abiotic context of logging when predicting plant functional diversity across human-modified tropical forests. 
The detection of two independent axes was facilitated by the measurement of many more functional traits than have been examined in previous studies."
9;"Cells express a family of three inositol hexakisphosphate kinases (IP6Ks). Although sharing the same enzymatic activity, individual IP6Ks mediate different cellular processes. Here we report that IP6K3 is enriched at the leading edge of migrating cells where it associates with dynein intermediate chain 2 (DIC2). 
Using immunofluorescence microscopy and total internal reflection fluorescence microscopy, we found that DIC2 and IP6K3 are recruited interdependently to the leading edge of migrating cells, where they function coordinately to enhance the turnover of focal adhesions. Deletion of IP6K3 causes defects in cell motility and neuronal dendritic growth, eventually leading to brain malformations. 
Our results reveal a mechanism whereby IP6K3 functions in coordination with DIC2 in a confined intracellular microenvironment to promote focal adhesion turnover."
49;"Radium-223 (Ra223) prolongs the survival and improves the quality of life of men with metastatic, castration-resistant prostate cancer (mCRPC) to bones. However, compared to other mCRPC therapies, using Ra223 comes with its unique challenges. Hence, we aimed to identify Ra223 utilization patterns under real-world conditions, as well as factors predicting treatment completion and outcome. 
In this retrospective chart analysis, 198 mCRPC patients were identified that had received Ra223 outside of clinical trials or access programs from January 2015 to October 2016 at four cancer centres in Ontario. The main outcomes studied were Ra223 completion rate, reasons for early treatment discontinuation, overall survival, and survival differences in patients completing Ra223 therapy versus patients receiving <6 cycles of Ra223. 
In addition, patient and disease characteristics were analysed to identify predictors of treatment completion and survival. In this cohort of patients mostly pretreated with abiraterone and/or enzalutamide (92.4%), almost half of which had also received docetaxel (48.5%), the Ra223 completion rate was 46.5%, and the actuarial median survival was 13.3 months. 
The main reason for early Ra223 discontinuation was disease progression, and Ra223 non-completion was associated with poorer outcome (median survival 8.1 months [6.0-12.2] versus 18.7 months [15.3-22.3] in men completing Ra223, p<0.0001). Lymph node metastases and a high baseline prostate-specific antigen (PSA) were independent predictors of early treatment discontinuation. 
Multivariable Cox proportional hazards models revealed early Ra223 discontinuation, baseline anemia, high PSA, prior skeletal-related events, visceral metastases, and being referred to another centre for Ra223 therapy as predictors of worse outcome. Despite a lower completion rate than observed under clinical trial conditions, the real-world results achieved with Ra223 are encouraging. 
If prospectively validated, predictive patient and disease characteristics identified in our cohort might become instrumental to identify mCRPC patients likely to complete and to most benefit from Ra223 therapy."
44;"What causes the disparity in biodiversity among regions is a fundamental question in biogeography, ecology, and evolutionary biology. Evolutionary and biogeographic processes (speciation, extinction, dispersal) directly determine species richness patterns, and can be studied using integrative phylogenetic approaches. 
However, the strikingly high richness of East Asia relative to other Northern Hemisphere regions remains poorly understood from this perspective. Here, for the first time, we test two general hypotheses (older colonization time, faster diversification rate) to explain this pattern, using the plant tribe Lysimachieae (Primulaceae) as a model system. 
We generated a new time-calibrated phylogeny for Lysimachieae (13 genes, 126 species), to estimate colonization times and diversification rates for each region and to test the relative importance of these two factors for explaining regional richness patterns. We find that neither time nor diversification rates alone explain richness patterns among regions in Lysimachieae. 
Instead, a new index that combines both factors explains global richness patterns in the group and their high East Asian biodiversity. Based on our results from Lysimachieae, we suggest that the high richness of plants in East Asia may be explained by a combination of older colonization times and faster diversification rates in this region."
